"ISBN";"Book-Title";"Book-Author";"Year-Of-Publication";"Publisher";"Image-URL-S";"Image-URL-M";"Image-URL-L"
"0553211218";"Mansfield Park";"Jane Austen";"1983";"Bantam";"http://images.amazon.com/images/P/0553211218.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553211218.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553211218.01.LZZZZZZZ.jpg"
"0426113241";"Doctor Who and the Zarbi";"Bill Strutton";"1983";"Not Avail";"http://images.amazon.com/images/P/0426113241.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0426113241.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0426113241.01.LZZZZZZZ.jpg"
"0812566793";"Maelstrom (Rifters)";"Peter Watts";"2002";"Tor Science Fiction";"http://images.amazon.com/images/P/0812566793.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812566793.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812566793.01.LZZZZZZZ.jpg"
"340412670X";"Der Herr der zerst�?¶rten Seelen. In den F�?¤ngen einer skrupellosen Sekte.";"Heinz G�?¼nther Konsalik";"1997";"L�?¼bbe";"http://images.amazon.com/images/P/340412670X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/340412670X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/340412670X.01.LZZZZZZZ.jpg"
"3704605131";"Galgenvögel, oder, Die im Dunkeln kriegt man nicht: Ungeklärte Kriminalfälle nach 1945 (Edition S)";"Robert Geher";"1994";"Verlag �?sterreich";"http://images.amazon.com/images/P/3704605131.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3704605131.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3704605131.01.LZZZZZZZ.jpg"
"3800032481";"Habsburgs verkaufte T�?¶chter.";"Thea Leitner";"1987";"Ueberreuter";"http://images.amazon.com/images/P/3800032481.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3800032481.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3800032481.01.LZZZZZZZ.jpg"
"3453122348";"Der Club der Teufelinnen.";"Olivia Goldsmith";"1997";"Heyne";"http://images.amazon.com/images/P/3453122348.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3453122348.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3453122348.01.LZZZZZZZ.jpg"
"3455042899";"Arnes Nachlass: Roman";"Siegfried Lenz";"1999";"Hoffmann und Campe";"http://images.amazon.com/images/P/3455042899.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3455042899.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3455042899.01.LZZZZZZZ.jpg"
"3257224818";"Schtonk Eine Filmkomodie";"Helmut Diel";"1992";"Diogenes";"http://images.amazon.com/images/P/3257224818.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3257224818.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3257224818.01.LZZZZZZZ.jpg"
"3746617219";"Mehr.";"Selim �?�?zdogan";"2001";"Aufbau Tb";"http://images.amazon.com/images/P/3746617219.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3746617219.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3746617219.01.LZZZZZZZ.jpg"
"3499432447";"Auferstehung Der Toten";"Wolf Haas";"1999";"Rowohlt Taschenbuch Verlag GmbH";"http://images.amazon.com/images/P/3499432447.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3499432447.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3499432447.01.LZZZZZZZ.jpg"
"0872860051";"The First Third &amp; Other Writings";"Neal Cassady";"1971";"City Lights Publishers";"http://images.amazon.com/images/P/0872860051.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0872860051.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0872860051.01.LZZZZZZZ.jpg"
"0440221161";"Abducted!: The Story of the Intruders Continues";"Debbie Jordan";"1995";"Dell Publishing Company";"http://images.amazon.com/images/P/0440221161.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0440221161.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0440221161.01.LZZZZZZZ.jpg"
"0618127240";"Dakota: A Spiritual Geography";"Kathleen Norris";"2001";"Mariner Books";"http://images.amazon.com/images/P/0618127240.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0618127240.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0618127240.01.LZZZZZZZ.jpg"
"1563270439";"The Hunters and the Hunted: A Non-Linear Solution for American Industry (Corporate Leadership)";"James B. Swartz";"1994";"Productivity Press Inc";"http://images.amazon.com/images/P/1563270439.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1563270439.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1563270439.01.LZZZZZZZ.jpg"
"0932633439";"Peopleware : Productive Projects and Teams, 2nd Ed.";"Tom Demarco";"1999";"Dorset House Publishing Company, Incorporated";"http://images.amazon.com/images/P/0932633439.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0932633439.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0932633439.01.LZZZZZZZ.jpg"
"1888232005";"Customer Intimacy: Pick Your Partners, Shape Your Culture, Win Together";"Fred Wiersema";"1996";"Knowledge Exchange";"http://images.amazon.com/images/P/1888232005.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1888232005.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1888232005.01.LZZZZZZZ.jpg"
"1558539522";"Very Vegetarian";"Jannequin Bennett";"2001";"Rutledge Hill Press";"http://images.amazon.com/images/P/1558539522.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1558539522.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1558539522.01.LZZZZZZZ.jpg"
"0970730101";"Transcend: There are Rights, There are Wrongs... And then, There are Truths";"Richard Joseph";"2001";"Stoic Press";"http://images.amazon.com/images/P/0970730101.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0970730101.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0970730101.01.LZZZZZZZ.jpg"
"0071375228";"The Seven Steps to Nirvana: Strategic Insights into eBusiness Transformation";"Mohanbir S. Sawhney";"2001";"McGraw-Hill Trade";"http://images.amazon.com/images/P/0071375228.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0071375228.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0071375228.01.LZZZZZZZ.jpg"
"0201615843";"Designing Storage Area Networks";"Tom Clark";"1999";"Addison-Wesley Professional";"http://images.amazon.com/images/P/0201615843.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0201615843.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0201615843.01.LZZZZZZZ.jpg"
"0066620120";"Now or Never: How Companies Must Change Today to Win the Battle for Internet Consumers";"Mary Modahl";"1999";"HarperCollins Publishers";"http://images.amazon.com/images/P/0066620120.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0066620120.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0066620120.01.LZZZZZZZ.jpg"
"0738202444";"The Cluetrain Manifesto: The End of Business As Usual";"Christopher Locke";"2000";"Perseus Books Group";"http://images.amazon.com/images/P/0738202444.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0738202444.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0738202444.01.LZZZZZZZ.jpg"
"0960723668";"The Bicycle Wheel";"Jobst Brandt";"1993";"Not Avail";"http://images.amazon.com/images/P/0960723668.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0960723668.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0960723668.01.LZZZZZZZ.jpg"
"0963136216";"Sex With a Mountain Bike and Other Stories";"Gary Wockner";"1993";"B Store Pr";"http://images.amazon.com/images/P/0963136216.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0963136216.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0963136216.01.LZZZZZZZ.jpg"
"3596215080";"Der Konig David Bericht";"Stefan Heym";"1994";"Fischer Taschenbuch Verlag GmbH";"http://images.amazon.com/images/P/3596215080.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3596215080.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3596215080.01.LZZZZZZZ.jpg"
"0440237335";"Inside Delta Force : The Story of America's Elite Counterterrorist Unit";"ERIC HANEY";"2003";"Dell";"http://images.amazon.com/images/P/0440237335.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0440237335.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0440237335.01.LZZZZZZZ.jpg"
"0397011695";"The Joy of Running";"Thaddeus, Kostrubala";"1976";"Lippincott";"http://images.amazon.com/images/P/0397011695.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0397011695.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0397011695.01.LZZZZZZZ.jpg"
"0804104999";"All You Can Do Is All You Can Do But All You Can Do Is Enough!";"A.L. WILLIAMS";"1989";"Ivy Books";"http://images.amazon.com/images/P/0804104999.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0804104999.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0804104999.01.LZZZZZZZ.jpg"
"1576832880";"The Creator and the Cosmos: How the Latest Scientific Discoveries of the Century Reveal God";"Hugh Ross";"2001";"Navpress Publishing Group";"http://images.amazon.com/images/P/1576832880.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1576832880.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1576832880.01.LZZZZZZZ.jpg"
"0671701010";"MORE WEALTH WITHOUT RISK";"Charles Givens";"1991";"Simon &amp; Schuster";"http://images.amazon.com/images/P/0671701010.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671701010.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671701010.01.LZZZZZZZ.jpg"
"0671627066";"Mugged on Wall Street: An Insider Shows You How to Protect Yourself and Your Money from the Financial Pros";"C. David Chase";"1987";"Simon &amp; Schuster";"http://images.amazon.com/images/P/0671627066.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671627066.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671627066.01.LZZZZZZZ.jpg"
"0345354079";"Storming the Magic Kingdom: Wall Street, the Raiders and the Battle for Disney";"John Taylor";"1991";"Ballantine Books";"http://images.amazon.com/images/P/0345354079.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345354079.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345354079.01.LZZZZZZZ.jpg"
"0931948797";"Shoot Low, Boys, They're Ridin' Shetland Ponies!";"Lewis Grizzard";"1985";"Peachtree Publishers";"http://images.amazon.com/images/P/0931948797.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0931948797.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0931948797.01.LZZZZZZZ.jpg"
"0671649574";"Kings of Cocaine Inside the Medellin Cartel an Astonishing True Story of Murder Money and International Corruption";"Guy Gugliotta";"1989";"Simon &amp; Schuster";"http://images.amazon.com/images/P/0671649574.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671649574.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671649574.01.LZZZZZZZ.jpg"
"0345274296";"Diet for a Small Planet Rev Edition";"Frances M Lappe";"1977";"Ballantine Books";"http://images.amazon.com/images/P/0345274296.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345274296.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345274296.01.LZZZZZZZ.jpg"
"0891079025";"Help Your Self: Today's Obsession With Satan's Oldest Lie";"Stephanie Forbes";"1996";"Crossway Books";"http://images.amazon.com/images/P/0891079025.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0891079025.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0891079025.01.LZZZZZZZ.jpg"
"039551083X";"Fit or Fat?";"Covert Bailey";"1989";"Houghton Mifflin Company";"http://images.amazon.com/images/P/039551083X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/039551083X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/039551083X.01.LZZZZZZZ.jpg"
"0804116733";"Healthy Living: Ask Dr. Weil (Weil, Andrew. Ask Dr. Weil.)";"Andrew Weil";"1997";"Ivy Books";"http://images.amazon.com/images/P/0804116733.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0804116733.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0804116733.01.LZZZZZZZ.jpg"
"0553141163";"Red Pony";"John Steinbeck";"0";"Bantam Books";"http://images.amazon.com/images/P/0553141163.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553141163.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553141163.01.LZZZZZZZ.jpg"
"0312272340";"Everything College Didn't Teach You About Money";"Beth Brophy";"1987";"Smithmark Pub";"http://images.amazon.com/images/P/0312272340.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312272340.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312272340.01.LZZZZZZZ.jpg"
"1573220183";"Living Buddha, Living Christ";"Thich Nhat Hanh";"1995";"Riverhead Books";"http://images.amazon.com/images/P/1573220183.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1573220183.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1573220183.01.LZZZZZZZ.jpg"
"1884737595";"Derailleur: A Cycling Murder Mystery";"Greg Moody";"1999";"VeloPress";"http://images.amazon.com/images/P/1884737595.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1884737595.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1884737595.01.LZZZZZZZ.jpg"
"0345396421";"The Alpine Hero (Emma Lord Mysteries)";"Mary Daheim";"1997";"Fawcett Books";"http://images.amazon.com/images/P/0345396421.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345396421.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345396421.01.LZZZZZZZ.jpg"
"0345382706";"The Alpine Christmas (Emma Lord Mysteries)";"Mary Daheim";"1996";"Fawcett Books";"http://images.amazon.com/images/P/0345382706.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345382706.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345382706.01.LZZZZZZZ.jpg"
"0394738748";"Stretching";"Bob Anderson";"1988";"Shelter Pubns";"http://images.amazon.com/images/P/0394738748.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0394738748.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0394738748.01.LZZZZZZZ.jpg"
"1581821441";"The First Big Ride: A Woman's Journey";"Eloise Hanner";"2000";"Cumberland House Publishing";"http://images.amazon.com/images/P/1581821441.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1581821441.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1581821441.01.LZZZZZZZ.jpg"
"0312981376";"A Diet to Die For (A Claire Malloy Mystery)";"Joan Hess";"2002";"St. Martin's Minotaur";"http://images.amazon.com/images/P/0312981376.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312981376.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312981376.01.LZZZZZZZ.jpg"
"0312982887";"The Singing of the Dead (A Kate Shugak Novel)";"Dana Stabenow";"2002";"St. Martin's Minotaur";"http://images.amazon.com/images/P/0312982887.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312982887.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312982887.01.LZZZZZZZ.jpg"
"0393318095";"The Perfect Vehicle: What It is about Motorcycles";"Melissa Pierson";"1998";"W. W. Norton &amp; Company";"http://images.amazon.com/images/P/0393318095.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0393318095.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0393318095.01.LZZZZZZZ.jpg"
"0684852624";"Shadow : Five Presidents and the Legacy of Watergate";"Bob Woodward";"1999";"Simon &amp; Schuster";"http://images.amazon.com/images/P/0684852624.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0684852624.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0684852624.01.LZZZZZZZ.jpg"
"0821739395";"Serial Blood";"Alexander Brinton";"1992";"Zebra Books";"http://images.amazon.com/images/P/0821739395.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0821739395.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0821739395.01.LZZZZZZZ.jpg"
"0812575059";"Conspiracy.Com : A Novel";"R. J. Pineiro";"2002";"Forge Books";"http://images.amazon.com/images/P/0812575059.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812575059.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812575059.01.LZZZZZZZ.jpg"
"0553053612";"Negotiator";"Frederick Forsyth";"1989";"Bantam Dell Pub Group";"http://images.amazon.com/images/P/0553053612.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553053612.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553053612.01.LZZZZZZZ.jpg"
"0060179384";"Violent Ward";"Len Deighton";"1993";"Harpercollins";"http://images.amazon.com/images/P/0060179384.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060179384.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060179384.01.LZZZZZZZ.jpg"
"0553104489";"Hawk O'Toole's Hostage";"Sandra Brown";"1997";"Bantam";"http://images.amazon.com/images/P/0553104489.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553104489.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553104489.01.LZZZZZZZ.jpg"
"0345382293";"If I'd Killed Him When I Met Him...: An Elizabeth Mac Pherson Novel";"Sharyn McCrumb";"1995";"Ballantine Books";"http://images.amazon.com/images/P/0345382293.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345382293.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345382293.01.LZZZZZZZ.jpg"
"055356045X";"Temperatures Rising";"Sandra Brown";"1993";"Bantam Books";"http://images.amazon.com/images/P/055356045X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/055356045X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/055356045X.01.LZZZZZZZ.jpg"
"0060183225";"A Marriage Made in Heaven... or Too Tired for an Affair";"Erma Bombeck";"1993";"Harpercollins";"http://images.amazon.com/images/P/0060183225.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060183225.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060183225.01.LZZZZZZZ.jpg"
"1551666642";"Kiss River";"Diane Chamberlain";"2003";"Mira Books";"http://images.amazon.com/images/P/1551666642.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1551666642.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1551666642.01.LZZZZZZZ.jpg"
"0060179643";"Keeper of the Light";"Diane Chamberlain";"1992";"Harpercollins";"http://images.amazon.com/images/P/0060179643.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060179643.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060179643.01.LZZZZZZZ.jpg"
"0393010465";"Fire";"Sebastian Junger";"2001";"W.W. Norton &amp; Company";"http://images.amazon.com/images/P/0393010465.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0393010465.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0393010465.01.LZZZZZZZ.jpg"
"0345303709";"King of the Confessors";"Thomas Hoving";"1982";"Ballantine Books";"http://images.amazon.com/images/P/0345303709.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345303709.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345303709.01.LZZZZZZZ.jpg"
"0446516325";"Fat Tuesday";"Sandra Brown";"1997";"Warner Books Inc";"http://images.amazon.com/images/P/0446516325.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0446516325.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0446516325.01.LZZZZZZZ.jpg"
"0030271509";"The Road Not Taken: A Selection of Robert Frost's Poems";"Robert Frost";"1985";"Holt Rinehart and Winston";"http://images.amazon.com/images/P/0030271509.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0030271509.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0030271509.01.LZZZZZZZ.jpg"
"0060503068";"Alaska: Saga of a Bold Land--From Russian Fur Traders to the Gold Rush, Extraordinary Railroads, World War II, the Oil Boom, and the Fight Over ANWR";"Walter R. Borneman";"2003";"HarperCollins";"http://images.amazon.com/images/P/0060503068.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060503068.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060503068.01.LZZZZZZZ.jpg"
"0312301898";"The Keeper's Son";"Homer Hickam";"2003";"Thomas Dunne Books";"http://images.amazon.com/images/P/0312301898.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312301898.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312301898.01.LZZZZZZZ.jpg"
"0932966969";"The Affair at Honey Hill";"Berry Fleming";"1990";"Permanent Press (NY)";"http://images.amazon.com/images/P/0932966969.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0932966969.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0932966969.01.LZZZZZZZ.jpg"
